sampleId,locality,country,city_orig,city,bio_rep,tech_rep,exp_rep,loc_rep,min_day,max_day,min_month,max_month,collectionDate,lat,long,season,type,continent,set,nFlies,SRA_accession,SRA_experiment,Model,collector,sampleType,year,yday,stationId,dist_km,In(2L)t,In(2R)Ns,In(3L)P,In(3R)C,In(3R)K,In(3R)Mo,In(3R)Payne,status,sex
ME_bo_09_fall.r1,ME_bo,USA,Bowdoin,Bowdoin,BR-1,TR-1,NA,NA,1,30,10,10,10/15/09,44,-69.96,fall,pooled,NorthAmerica,DrosRTEC,86,SRR1525698,SRX661844,Illumina HiSeq 2000,P._Schmidt_lab,5gen_lab,2009,288,USC00172048,10.9401886,0.16,0.08,0,0.02,0.04,0.15,0,Keep,male
ME_bo_09_fall.r2,ME_bo,USA,Bowdoin,Bowdoin,BR-2,TR-1,NA,NA,1,30,10,10,10/15/09,44,-69.96,fall,pooled,NorthAmerica,DrosRTEC,75,SRR1525699,SRX661845,Illumina HiSeq 2000,P._Schmidt_lab,wild,2009,288,USC00172048,10.9401886,0.19,0.15,0.03,0.03,0.08,0.17,0.05,Exclude,male
MI_bh_14_fall,MI_bh,USA,Benton Harbor,Benton Harbor,BR-1,TR-1,NA,NA,5,5,11,11,11/5/14,42.1111,-86.4483,fall,pooled,NorthAmerica,DrosRTEC,34,SRR3939058,SRX1968287,Illumina HiSeq 4000,T._Karasov_et_al,wild,2014,309,USC00200710,2.318021111,0.14,0.01,0.03,0.01,0,0.03,0.03,Keep,male
MI_bh_14_spring,MI_bh,USA,Benton Harbor,Benton Harbor,BR-1,TR-1,NA,NA,26,26,7,7,7/26/14,42.1111,-86.4483,spring,pooled,NorthAmerica,DrosRTEC,106,SRR3939059,SRX1968288,Illumina HiSeq 4000,T._Karasov_et_al,wild,2014,207,USC00200710,2.318021111,0.16,0.04,0,0.01,0,0.03,0.01,Keep,male
NC_ra_03_n,NC_ra,USA,Raleigh,Raleigh,BR-1,TR-1,NA,NA,1,30,1,12,2003,35.77,-78.63,NA,pooled,NorthAmerica,DrosRTEC,92,SRR1525697,SRX661836,Illumina HiSeq 2000,Mackay,inbred,2003,NA,USC00317074,6.637753218,0.11,0.08,0.02,0.01,0.04,0.13,0.01,Keep,male
NY_it_12_fall,NY_it,USA,Ithaca,Ithaca,BR-1,TR-1,NA,NA,23,23,9,9,9/23/12,42.44,-76.5,fall,pooled,NorthAmerica,DrosRTEC,58,SRR3590558,SRX1801503,Illumina HiSeq 2000,Howick/Lazzaro,wild,2012,267,USC00304174,4.30252227,0.17,0.16,0,0.01,0,0.05,0,Keep,male
NY_it_12_spring,NY_it,USA,Ithaca,Ithaca,BR-1,TR-1,NA,NA,25,25,7,7,7/25/12,42.44,-76.5,spring,pooled,NorthAmerica,DrosRTEC,30,SRR3590559,SRX1801504,Illumina HiSeq 2000,Howick/Lazzaro,wild,2012,207,USC00304174,4.30252227,0.16,0.05,0,0.01,0.07,0.07,0,Keep,male
ON_su_15_fall,ON_su,Canada,Sudbury,Sudbury,BR-1,TR-1,NA,NA,30,30,9,9,9/30/15,46.53,-80.96,fall,pooled,NorthAmerica,DrosRTEC,110,SRR3939092,SRX1968321,Illumina HiSeq 4000,T._Merrit,wild,2015,273,CA006068145,16.80056936,0.14,0.04,0,0.02,0.01,0.05,0.04,Keep,male
ON_su_15_spring,ON_su,Canada,Sudbury,Sudbury,BR-1,TR-1,NA,NA,3,3,8,8,8/3/15,46.53,-80.96,spring,pooled,NorthAmerica,DrosRTEC,108,SRR3939091,SRX1968320,Illumina HiSeq 4000,T._Merrit,wild,2015,215,CA006068145,16.80056936,0.14,0.01,0,0.04,0,0.05,0.02,Keep,male
PA_li_09_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,11,11,11/15/09,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,74,SRR1525769,SRX661838,Illumina HiSeq 2000,P._Schmidt_lab,F1,2009,319,USW00013739,15.35999259,0.11,0.06,0,0.01,0.03,0.03,0.07,Keep,male
PA_li_09_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,7,7,7/15/09,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,55,SRR1525768,SRX661837,Illumina HiSeq 2000,P._Schmidt_lab,F1,2009,196,USW00013739,15.35999259,0.11,0.04,0,0.01,0.03,0.04,0.02,Keep,male
PA_li_10_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,11,11,11/15/10,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,33,SRR1525771,SRX661840,Illumina HiSeq 2000,P._Schmidt_lab,F1,2010,319,USW00013739,15.35999259,0.18,0.01,0.02,0.01,0,0.04,0.04,Keep,male
PA_li_10_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,7,7,7/15/10,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,116,SRR1525770,SRX661839,Illumina HiSeq 2000,P._Schmidt_lab,F1,2010,196,USW00013739,15.35999259,0.23,0.05,0.01,0.01,0,0.05,0.1,Keep,male
PA_li_11_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,10,10,10/15/11,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,47,SRR1525773,SRX661842,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,288,USW00013739,15.35999259,0.2,0.08,0.03,0.03,0.02,0.06,0.08,Exclude,male
PA_li_11_frost,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,11,11,11/15/11,39.88,-75.41,frost,pooled,NorthAmerica,DrosRTEC,50,SRR1525774,SRX661843,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,319,USW00013739,15.35999259,0.18,0.03,0.04,0.01,0.01,0.06,0.08,Keep,male
PA_li_11_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,7,7,7/15/11,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,75,SRR1525772,SRX661841,Illumina HiSeq 2000,P._Schmidt_lab,F1,2011,196,USW00013739,15.35999259,0.14,0.03,0.01,0.01,0.04,0.03,0.03,Keep,male
PA_li_12_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,10,10,10,10,10/10/12,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,100,SRR3590560,SRX1801505,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,284,USW00013739,15.35999259,0.19,0.03,0.02,0.01,0,0.02,0.03,Keep,male
PA_li_12_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,16,16,7,7,7/16/12,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,115,SRR3590561,SRX1801506,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,198,USW00013739,15.35999259,0.17,0.08,0,0.01,0.02,0.04,0.08,Keep,male
PA_li_12_sum,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,13,13,9,9,9/13/12,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,50,SRR3590563,SRX1801508,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,257,USW00013739,15.35999259,0.18,0.04,0.03,0.01,0.02,0.03,0.05,Keep,male
PA_li_13_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,6,6,6/15/13,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,54,SRR3939095,SRX1968324,Illumina HiSeq 4000,P._Schmidt_lab,wild,2013,166,USW00013739,15.35999259,0.14,0.07,0.01,0.02,0.06,0.03,0.03,Keep,male
PA_li_14_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,17,17,10,10,10/17/14,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,50,SRR3939096,SRX1968325,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,290,USW00013739,15.35999259,0.19,0.08,0,0.02,0,0.04,0.09,Keep,male
PA_li_14_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,27,27,6,6,6/27/14,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,92,SRR3939097,SRX1968326,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,178,USW00013739,15.35999259,0.2,0.04,0,0.01,0,0.04,0.06,Keep,male
PA_li_15_fall,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,10,10,10/15/15,39.88,-75.41,fall,pooled,NorthAmerica,DrosRTEC,52,SRR3939098,SRX1968327,Illumina HiSeq 4000,P._Schmidt_lab,wild,2015,288,USW00013739,15.35999259,0.16,0.04,0,0.01,0.01,0.03,0.03,Keep,male
PA_li_15_spring,PA_li,USA,Linvilla,Linvilla,BR-1,TR-1,NA,NA,1,30,7,7,7/15/15,39.88,-75.41,spring,pooled,NorthAmerica,DrosRTEC,74,SRR3939099,SRX1968328,Illumina HiSeq 4000,P._Schmidt_lab,wild,2015,196,USW00013739,15.35999259,0.22,0.07,0.01,0.01,0.02,0.05,0.02,Keep,male
PA_st_14_fall,PA_st,USA,State College,State College,BR-1,TR-1,NA,NA,16,16,10,10,10/16/14,40.793395,-77.860001,fall,pooled,NorthAmerica,DrosRTEC,67,SRR3939083,SRX1968312,Illumina HiSeq 4000,S._Schaeffer,wild,2014,289,USC00368449,0.607668177,0.23,0.11,0.01,0.01,0,0.05,0.06,Keep,male
PA_st_14_spring,PA_st,USA,State College,State College,BR-1,TR-1,NA,NA,18,18,6,6,6/18/14,40.793395,-77.860001,spring,pooled,NorthAmerica,DrosRTEC,45,SRR3939084,SRX1968313,Illumina HiSeq 4000,S._Schaeffer,wild,2014,169,USC00368449,0.607668177,0.21,0.04,0.01,0.01,0,0.06,0.04,Keep,male
PA_st_15_spring,PA_st,USA,State College,State College,BR-1,TR-1,NA,NA,18,18,7,7,7/18/15,40.793395,-77.860001,spring,pooled,NorthAmerica,DrosRTEC,47,SRR3939089,SRX1968318,Illumina HiSeq 4000,S._Schaeffer,wild,2015,199,USC00368449,0.607668177,0.14,0.03,0,0.01,0.02,0.1,0.07,Keep,male
SC_eu_10_spring,SC_eu,USA,Eutawville,Eutawville,BR-1,TR-1,NA,NA,15,15,7,7,7/15/10,33.39,-80.34,spring,pooled,NorthAmerica,DrosRTEC,48,SRR1525696,SRX661835,Illumina HiSeq 2000,P._Schmidt_lab,5gen_lab,2010,196,USC00384205,10.87705827,0.26,0.01,0.01,0.01,0.06,0,0.06,Keep,male
UA_od_13_fall,UA_od,Ukraine,Odessa,Odesa,BR-1,TR-1,NA,NA,1,30,10,10,10/15/13,46.49,30.71,fall,pooled,Europe,DrosRTEC,61,SRR3939053,SRX1968282,Illumina HiSeq 4000,I._Kozeretska,wild,2013,288,UPM00033837,6.242456774,0.25,0.07,0.03,0.03,0.01,0.04,0.06,Keep,male
UA_od_13_spring,UA_od,Ukraine,Odessa,Odesa,BR-1,TR-1,NA,NA,1,30,5,5,5/15/13,46.49,30.71,spring,pooled,Europe,DrosRTEC,37,SRR3939055,SRX1968284,Illumina HiSeq 4000,I._Kozeretska,wild,2013,135,UPM00033837,6.242456774,0.17,0.04,0.02,0.03,0,0.06,0.05,Keep,male
VA_ch_12_fall,VA_ch,USA,Charlottesville,Charlottesville,BR-1,TR-1,NA,NA,5,5,11,11,11/5/12,38,-78.47,fall,pooled,NorthAmerica,DrosRTEC,50,SRR3590550,SRX1801495,Illumina HiSeq 2000,P._Schmidt_lab,wild,2012,310,USW00003759,0.475773345,0.14,0.02,0,0.01,0,0.02,0.02,Keep,male
VA_ch_12_spring,VA_ch,USA,Charlottesville,Charlottesville,BR-1,TR-1,NA,NA,18,18,7,7,7/18/12,38,-78.47,spring,pooled,NorthAmerica,DrosRTEC,95,SRR3590551,SRX1801496,Illumina HiSeq 2000,P._Schmidt,wild,2012,200,USW00003759,0.475773345,0.12,0.01,0,0.01,0,0.01,0.03,Keep,male
VA_ch_14_fall,VA_ch,USA,Charlotttesville,Charlottesville,BR-1,TR-1,NA,NA,14,14,10,10,10/14/14,38,-78.47,fall,pooled,NorthAmerica,DrosRTEC,76,SRR3939076,SRX1968305,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,287,USW00003759,0.475773345,0.22,0.02,0,0.01,0,0.01,0.02,Keep,male
VA_ch_14_spring,VA_ch,USA,Charlotttesville,Charlottesville,BR-1,TR-1,NA,NA,25,25,6,6,6/25/14,38,-78.47,spring,pooled,NorthAmerica,DrosRTEC,104,SRR3939077,SRX1968306,Illumina HiSeq 4000,P._Schmidt_lab,wild,2014,176,USW00003759,0.475773345,0.21,0.01,0,0.01,0.01,0.01,0.01,Keep,male
VA_ch_15_fall,VA_ch,USA,Charlotttesville,Charlottesville,BR-1,TR-1,NA,NA,19,19,10,10,10/19/15,38,-78.47,fall,pooled,NorthAmerica,DrosRTEC,89,SRR3939087,SRX1968316,Illumina HiSeq 4000,A._Bergland,wild,2015,292,USW00003759,0.475773345,0.31,0.01,0,0.01,0.02,0.02,0.02,Keep,male
VA_ch_15_spring,VA_ch,USA,Charlotttesville,Charlottesville,BR-1,TR-1,NA,NA,1,1,7,7,7/1/15,38,-78.47,spring,pooled,NorthAmerica,DrosRTEC,65,SRR3939088,SRX1968317,Illumina HiSeq 4000,A._Bergland,wild,2015,182,USW00003759,0.475773345,0.22,0.01,0,0.01,0.03,0.02,0.02,Keep,male
WA_se_14_spring,WA_se,USA,Tacoma,Tacoma,BR-1,TR-1,NA,NA,1,30,7,7,7/15/14,47.23713,-122.39627,spring,pooled,NorthAmerica,DrosRTEC,70,SRR8061818,SRX4891300,Illumina HiSeq 2000,D._Promislow,wild,2014,196,USC00458278,1.645607308,0.08,0.02,0,0.04,0,0.05,0.02,Keep,male
WI_cp_12_fall,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,11,11,9,9,9/11/12,43.11,-89.65,fall,pooled,NorthAmerica,DrosRTEC,164,SRR3590562,SRX1801507,Illumina HiSeq 2000,J._Pool,wild,2012,255,USC00471416,14.78484987,0.1,0.02,0,0.01,0.01,0.06,0.08,Keep,male
WI_cp_12_frost,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,20,20,10,10,10/20/12,43.11,-89.65,frost,pooled,NorthAmerica,DrosRTEC,100,SRR3590554,SRX1801499,Illumina HiSeq 2000,J._Pool,wild,2012,294,USC00471416,14.78484987,0.13,0.03,0,0.02,0.01,0.04,0.02,Keep,male
WI_cp_12_spring,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,10,10,6,6,6/10/12,43.11,-89.65,spring,pooled,NorthAmerica,DrosRTEC,83,SRR3590555,SRX1801500,Illumina HiSeq 2000,J._Pool,wild,2012,162,USC00471416,14.78484987,0.06,0.03,0,0.01,0.03,0.12,0.03,Keep,male
WI_cp_13_fall,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,22,22,9,9,9/22/13,43.11,-89.65,fall,pooled,NorthAmerica,DrosRTEC,61,SRR3939052,SRX1968281,Illumina HiSeq 4000,J._Pool,wild,2013,265,USC00471416,14.78484987,0.11,0.02,0,0.04,0,0.1,0.07,Keep,male
WI_cp_13_spring,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,2,2,7,7,7/2/13,43.11,-89.65,spring,pooled,NorthAmerica,DrosRTEC,130,SRR3939051,SRX1968280,Illumina HiSeq 4000,J._Pool,wild,2013,183,USC00471416,14.78484987,0.12,0.04,0.01,0.01,0.02,0.1,0.04,Keep,male
WI_cp_14_fall,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,18,18,9,9,9/18/14,43.11,-89.65,fall,pooled,NorthAmerica,DrosRTEC,61,SRR8061819,SRX4891299,Illumina HiSeq 2000,J._Pool,wild,2014,261,USC00471416,14.78484987,0.19,0.03,0,0.02,0.01,0.08,0.05,Keep,male
WI_cp_14_spring,WI_cp,USA,Cross Plains,Cross Plains,BR-1,TR-1,NA,NA,25,25,6,6,6/25/14,43.11,-89.65,spring,pooled,NorthAmerica,DrosRTEC,130,SRR3939078,SRX1968307,Illumina HiSeq 4000,J._Pool,wild,2014,176,USC00471416,14.78484987,0.11,0.05,0.02,0.02,0.01,0.02,0.03,Keep,male
